train_auc,train_acc,train_precision,train_recall,train_f1,val_auc,val_acc,val_precision,val_recall,val_f1,train_loss,val_loss,epoch_time
0.6347480135495911,0.5267770204479065,0.3429566552854224,0.41006887135978154,0.3705696388487349,0.6189369339243472,0.4875,0.33067150635208714,0.40790598290598284,0.3580883139099755,1.0352975955376258,1.0502713322639465,3.3887293338775635
0.6990423646168161,0.549172346640701,0.36171572296303084,0.43356388586821515,0.3943454040476457,0.6098637912125561,0.5,0.3329855072463768,0.41253561253561255,0.36843114282671213,0.9567762040174924,1.0305342177549999,3.324838161468506
0.7652601938471787,0.6095423563777994,0.398908771550281,0.479078231461497,0.43523429579959205,0.6155402765787056,0.48333333333333334,0.3224043715846994,0.4002136752136752,0.35642246019604507,0.88927967273272,1.0425976415475209,3.3745970726013184
0.854635353005546,0.7312560856864654,0.48875553498769725,0.5814100688713598,0.5292024852281391,0.6152486819784325,0.5083333333333333,0.3395061728395062,0.41894586894586894,0.3749928665182902,0.7703414742763226,1.0458965599536896,3.373704195022583
0.892486629222935,0.8111002921129503,0.5452695236067601,0.647808462915634,0.5886395152073303,0.5877717351804767,0.4583333333333333,0.3044289044289044,0.3764957264957265,0.3366381766381766,0.5537921270498862,1.0854408144950867,3.442319631576538
0.7864823053828878,0.6192794547224927,0.4680968096809681,0.5081502989086935,0.453401813514126,0.5636181029002809,0.45416666666666666,0.3080597533437554,0.35833333333333334,0.2920070806100218,0.8417763159825251,1.0826282103856404,3.527639627456665
0.8254481952970835,0.4907497565725414,0.4742457689477557,0.4186046511627907,0.3338888410002969,0.5769497956926349,0.42916666666666664,0.1442577030812325,0.3301282051282051,0.20077972709551659,1.1020066096232488,1.3870017727216084,3.372908592224121
0.9017263503981323,0.810126582278481,0.5455562659846548,0.6476005424332585,0.5882670662700723,0.5705638185708684,0.4583333333333333,0.3052923997435715,0.3754985754985755,0.33614145462119094,0.4517436887209232,1.3257729609807332,3.3471438884735107
0.8928116436673257,0.7906523855890945,0.5340264962609363,0.6323469070448243,0.5745203824755613,0.6251014553599256,0.49583333333333335,0.33435739887352794,0.40584045584045586,0.36442934999528304,0.49585168866010815,1.2389589349428813,3.312915325164795
0.8317954692705994,0.5793573515092503,0.4899795501022495,0.48273431994362226,0.4194590335067773,0.544097143777053,0.42916666666666664,0.2768115942028986,0.33212250712250707,0.22427145708582832,1.0336655653440034,1.8264870842297871,3.3530259132385254
0.895016709397301,0.815968841285297,0.5431788297172913,0.6510008703220191,0.5909644666221604,0.5951520730326122,0.42916666666666664,0.290274189515793,0.36552706552706554,0.30465894465894466,0.4119125547317358,1.5641863147417705,3.2901382446289062
0.9264046466086108,0.8354430379746836,0.8948933782267116,0.6716442978638938,0.6169080501280598,0.5829370282569872,0.4666666666666667,0.31138392857142855,0.38539886039886034,0.3444577216342324,0.35444393582068956,1.4924394289652507,3.255225419998169
0.8963088725733406,0.8149951314508277,0.873249299719888,0.6578491187245753,0.613466432813153,0.5895870560343957,0.43333333333333335,0.2922720912711226,0.3682336182336183,0.3103791538574147,0.4534109870974834,1.8112456401189168,3.2958528995513916
0.8695955717443536,0.6007789678675755,0.6271210182160843,0.46297568696909086,0.41997147747819835,0.6036439535522721,0.4083333333333333,0.3538011695906433,0.358974358974359,0.23465625677727173,1.2169468975984132,2.9522720177968345,3.2672340869903564
0.880479745565923,0.7731256085686465,0.673572500530408,0.6267336458349239,0.6011380876359903,0.6009281906886351,0.42083333333333334,0.544435790931118,0.38630310912919613,0.3082411934511446,0.5968489944934845,2.2531890670458474,3.225618600845337
0.8887420808248465,0.75365141187926,0.6787637025643023,0.640618081321668,0.6419900805198652,0.6131877103039777,0.4,0.423244972658708,0.37990833643007554,0.30280150684128115,0.6021085473207327,2.1218213637669883,3.2277023792266846
0.9679577068672489,0.8393378773125608,0.8350344217413262,0.7144558601106948,0.7082021085416551,0.5378008967425577,0.4125,0.40081216300728495,0.3641490152359717,0.35245807945422786,0.36649657442019534,1.7308836181958516,3.2738568782806396
0.9131464466186099,0.7468354430379747,0.6989333417904846,0.6517897587019478,0.6574485027859577,0.5929970233715586,0.3958333333333333,0.34227153644629366,0.3827387588257154,0.28339298202311897,0.6137866515379685,2.2609033783276877,3.250495195388794
0.9770208479158398,0.9162609542356378,0.9013450292397661,0.8765974989693555,0.8869744356040249,0.6065471731682478,0.4166666666666667,0.425130278526505,0.4276570048309179,0.3695694771791223,0.2765118462535051,1.899748722712199,3.2232906818389893
0.9964947020775418,0.9785783836416748,0.9735151683584117,0.9660781762721292,0.9696450107570147,0.5899185028432563,0.425,0.41674291938997826,0.4311810974854453,0.41444710260499734,0.12647153781010553,1.723511020342509,3.2109293937683105
