train_auc,train_acc,train_precision,train_recall,train_f1,val_auc,val_acc,val_precision,val_recall,val_f1,train_loss,val_loss,epoch_time
0.7945904942456666,0.2,0.18742368742368742,0.17373737373737372,0.10940825883354618,0.7673402698336951,0.25,0.18888888888888888,0.17901234567901236,0.1313131313131313,1.9777015447616577,2.095045566558838,43.848543643951416
0.8941537180042928,0.425,0.346031746031746,0.36173641173641174,0.29692036358703017,0.8537348394517408,0.425,0.44656084656084655,0.5054673721340388,0.35714285714285715,1.5020678043365479,1.7106800079345703,43.0521080493927
0.9004483652472158,0.525,0.3907407407407407,0.5094997594997595,0.41952491952491955,0.906175558745884,0.525,0.5041245791245791,0.5954144620811288,0.505800299917947,1.3041245937347412,1.4288809299468994,43.13670802116394
0.8945695511787465,0.575,0.5164021164021163,0.5473785473785474,0.5004810004810004,0.8801675408493213,0.525,0.4092592592592592,0.5128747795414461,0.43280423280423275,1.018824815750122,1.4396249055862427,43.395049810409546
0.9099422159766988,0.475,0.45158730158730154,0.5941558441558441,0.42068702902036237,0.919375658443204,0.475,0.38783068783068786,0.562610229276896,0.4102360602360602,1.3310277462005615,1.3742234706878662,43.045523166656494
0.9387471111609043,0.65,0.6201058201058202,0.6307118807118807,0.6222222222222222,0.9253799477109175,0.45,0.5432098765432098,0.6229276895943562,0.45162738496071836,0.8915550112724304,1.3404576778411865,43.05659246444702
0.940554390267034,0.65,0.5592592592592592,0.5750360750360751,0.5319014319014319,0.924240379692958,0.55,0.5278659611992945,0.6834215167548501,0.521885521885522,0.8649177551269531,1.3563597202301025,43.14627408981323
0.9250196642438022,0.575,0.43451178451178446,0.5450937950937952,0.4680689680689681,0.9066483350817052,0.45,0.4470899470899471,0.5846560846560847,0.45110907610907613,1.091709017753601,1.347298502922058,43.43513894081116
0.9433302637325625,0.625,0.6124338624338626,0.5737133237133237,0.5342869690695777,0.9379227442688277,0.625,0.5910934744268077,0.6019400352733686,0.5436387686387687,0.8781377673149109,1.1105228662490845,43.345279693603516
0.9456930829057265,0.65,0.5712962962962963,0.6307118807118807,0.5781119465329991,0.922479872296777,0.525,0.558641975308642,0.6289241622574955,0.5412427079093746,0.8850908279418945,1.325896978378296,43.683799028396606
0.9662491616514605,0.625,0.5776353276353277,0.5649350649350651,0.5222222222222223,0.9309046010727157,0.55,0.5648148148148148,0.5945326278659612,0.5486504723346829,0.9190141558647156,1.227311372756958,43.03672432899475
0.9535226905916561,0.675,0.7061728395061728,0.6500721500721501,0.6342592592592592,0.9302803661204406,0.625,0.6457671957671958,0.6844797178130512,0.6020831020831021,0.867939293384552,1.0998866558074951,43.02426862716675
0.9566799473408669,0.75,0.7131313131313131,0.698051948051948,0.6853535353535354,0.9294339619976293,0.575,0.5415343915343915,0.6968253968253967,0.5660900827567494,0.8029295802116394,1.2692971229553223,42.98483943939209
0.9561222089957722,0.7,0.6047008547008548,0.6424963924963926,0.6079568579568579,0.9183202178115457,0.625,0.6227513227513227,0.6871252204585537,0.6201159951159951,0.8095294833183289,1.1640727519989014,43.160706758499146
0.9400171390113918,0.575,0.7018518518518518,0.5773208273208273,0.5915343915343915,0.9271897874667607,0.6,0.6185185185185185,0.7005291005291006,0.5696450970960776,0.941321074962616,1.3051435947418213,42.90284466743469
0.9685387250042423,0.7,0.7465608465608465,0.716931216931217,0.6372358505691839,0.9484222052786253,0.675,0.6759259259259259,0.756084656084656,0.6441619382795853,0.7690235376358032,1.0437283515930176,43.03204298019409
0.9526955324369119,0.75,0.7377344877344877,0.6861471861471862,0.6754208754208755,0.937551866660026,0.6,0.6469135802469136,0.7065255731922399,0.6048941798941798,0.7032262086868286,1.1486095190048218,43.418447971343994
0.9549011014528256,0.675,0.6172839506172839,0.6323953823953824,0.5751526251526251,0.9498654357983897,0.625,0.6415343915343915,0.7350970017636684,0.6264550264550264,0.7579404711723328,1.0541191101074219,43.23958921432495
0.9629150117655865,0.7,0.5909391534391535,0.5238095238095238,0.5164128053016941,0.9492562524647481,0.675,0.6164021164021163,0.7252204585537918,0.6346459096459096,0.6997963786125183,1.080237865447998,43.165562868118286
0.9468871911400648,0.625,0.6349206349206349,0.6183261183261184,0.6022417153996101,0.898362740275254,0.475,0.4748677248677249,0.5292768959435626,0.414997964997965,0.9031311273574829,1.4074608087539673,43.16528058052063
