train_auc,train_acc,train_precision,train_recall,train_f1,val_auc,val_acc,val_precision,val_recall,val_f1,train_loss,val_loss,epoch_time
0.7978664896215512,0.14166666666666666,0.11666666666666665,0.16729797979797978,0.09107267002003844,0.8081397111660269,0.15,0.18686868686868685,0.17727272727272728,0.11779448621553884,2.5233254432678223,2.5709121227264404,46.299211740493774
0.9387937898333941,0.5666666666666667,0.5263970002583316,0.5351268928140587,0.4842718085803627,0.9772088755757486,0.725,0.6707988980716254,0.7272727272727273,0.6630888719124014,1.2632503509521484,1.1410598754882812,44.80558109283447
0.9692121298712845,0.7583333333333333,0.6891699209881028,0.7202698173286408,0.6898517391699209,0.9867847426051758,0.8,0.7227272727272728,0.796969696969697,0.7349206349206349,0.7961319088935852,0.6602836847305298,45.67409062385559
0.9756588723873421,0.7916666666666666,0.8152402401536207,0.7208219068513185,0.7285668398587059,0.9889497808692855,0.8,0.8243801652892562,0.7727272727272727,0.7817788272333727,0.6951188445091248,0.6133419275283813,45.35361695289612
0.9673036088343483,0.7166666666666667,0.7815656565656565,0.71438516177821,0.6826688076063886,0.9832145872703149,0.75,0.6424242424242425,0.7545454545454546,0.6782106782106783,0.9052924513816833,0.8225181698799133,45.282304525375366
0.9818074207964963,0.8083333333333333,0.759330316148498,0.7501888312717191,0.7441212452438375,0.9863844884046123,0.8,0.7651515151515151,0.7712121212121213,0.7474025974025974,0.5939257144927979,0.5566161274909973,45.36897158622742
0.9814136173283838,0.8083333333333333,0.7705151595701836,0.7602108947697183,0.7555708030806845,0.9862094518828265,0.875,0.8674931129476584,0.8181818181818182,0.8296471205562114,0.5352061986923218,0.43951520323753357,45.429494857788086
0.9837644326699323,0.8416666666666667,0.7392927878221996,0.7614428599722718,0.7447888512129999,0.9857492885511462,0.75,0.706060606060606,0.7606060606060606,0.7059425423061787,0.4818432629108429,0.5641614198684692,45.43732023239136
0.9909761819753523,0.8416666666666667,0.7578183798772035,0.7782270116494715,0.7557372721858889,0.9936568694463431,0.9,0.8303030303030304,0.8484848484848485,0.8218549127640036,0.42587167024612427,0.38436785340309143,45.34567880630493
0.9905651911679755,0.8833333333333333,0.8939212302848666,0.8558897801544861,0.8655445152857607,0.9922875370243793,0.775,0.8037878787878788,0.8030303030303031,0.773737373737374,0.419981449842453,0.5220035314559937,45.62050175666809
0.9925608099107159,0.8833333333333333,0.7791666666666667,0.8056347791641909,0.7878604240027357,0.9928109824472052,0.825,0.756060606060606,0.7984848484848485,0.7641055117131671,0.35165151953697205,0.35667169094085693,45.69164180755615
0.9919823062788878,0.8583333333333333,0.7579389193694006,0.7891339869281047,0.7700904461634831,0.9964114832535885,0.925,0.8454545454545456,0.893939393939394,0.8604224058769513,0.37425270676612854,0.3436126708984375,45.27601599693298
0.9863234159631691,0.85,0.7497639565821383,0.7775599128540304,0.7580902175729761,0.9941097649456784,0.825,0.7790209790209791,0.8,0.7679402722880984,0.42920634150505066,0.5232229232788086,45.448570013046265
0.9908217870820448,0.8583333333333333,0.8440633440633442,0.7909437512378688,0.7988053439925097,0.9949141570503799,0.875,0.9008264462809916,0.8757575757575757,0.8643578643578643,0.33492666482925415,0.3934098780155182,45.63838863372803
0.9927476266828239,0.9,0.8880591630591631,0.8325757575757575,0.834475115010419,0.9940425931138005,0.8,0.8528138528138528,0.8030303030303031,0.7774891774891777,0.31414586305618286,0.4576193690299988,45.64016127586365
0.9943839230974301,0.9,0.902302243211334,0.8821078431372549,0.886961029286007,0.9940812146230104,0.85,0.8838383838383838,0.8757575757575757,0.8523125996810207,0.32081249356269836,0.4599320888519287,45.3370795249939
0.9949380930344757,0.8833333333333333,0.7882805325987143,0.8140498118439295,0.7942795370136205,0.993968745392894,0.875,0.8068870523415977,0.8606060606060606,0.8178932178932179,0.28814300894737244,0.4378048777580261,45.24305605888367
0.9900317142550928,0.8333333333333334,0.7304210940574577,0.7536962764903941,0.7340167684356191,0.9931462345703834,0.825,0.7878787878787878,0.8333333333333333,0.7815789473684212,0.4040549695491791,0.5194416642189026,45.41658663749695
0.9947705749750697,0.8833333333333333,0.8752597747813059,0.8592072687660923,0.8576224868301772,0.9963904078377763,0.85,0.893939393939394,0.8893939393939394,0.8704585966618051,0.3030984103679657,0.45866480469703674,45.34845185279846
0.9915651957249914,0.8583333333333333,0.772427542103199,0.8103485838779957,0.78673134055487,0.9975502928444104,0.825,0.7840909090909091,0.8454545454545456,0.7871017871017872,0.3992510437965393,0.4676922857761383,45.3867027759552
