train_auc,train_acc,train_precision,train_recall,train_f1,val_auc,val_acc,val_precision,val_recall,val_f1,train_loss,val_loss,epoch_time
0.5945620775884328,0.3416666666666667,0.07023809523809524,0.128784693019344,0.08211394769613947,0.5861005359544114,0.3,0.06428571428571428,0.14583333333333334,0.0825098814229249,1.827527642250061,2.053671360015869,42.63226079940796
0.7469879596064944,0.325,0.22738921957671956,0.22827086837678723,0.20452380675248893,0.7848968313373607,0.3,0.23779761904761904,0.20890151515151514,0.20780677655677657,2.054102897644043,1.9075186252593994,41.95753717422485
0.5888287088210902,0.14166666666666666,0.2332698946622997,0.13621215306980655,0.09044633480570413,0.5687138281020727,0.1,0.13671875,0.10511363636363637,0.041666666666666664,3.230971574783325,2.956477642059326,41.945680379867554
0.8161051969677836,0.5,0.3007721445221445,0.319502996215307,0.2927005789909015,0.7071451404521625,0.375,0.17202380952380952,0.2397727272727273,0.19784764480504846,1.5884621143341064,1.6660480499267578,42.38381552696228
0.8069090153299676,0.43333333333333335,0.29317659978037336,0.28053905592935235,0.2552047633280288,0.688423046464275,0.325,0.1514520202020202,0.2274621212121212,0.1684981684981685,1.894760251045227,1.7184280157089233,42.05669403076172
0.8268897082202731,0.35833333333333334,0.2512660256410256,0.2521604289318755,0.19410526836997424,0.7139128214857837,0.275,0.2596590909090909,0.24242424242424243,0.1956845238095238,1.5832148790359497,1.7245099544525146,42.20434522628784
0.7647485573927103,0.2916666666666667,0.20765993265993266,0.20542078427249788,0.18160467461710592,0.6657099834581286,0.25,0.18229166666666666,0.1893939393939394,0.15883838383838383,1.892019271850586,1.9539949893951416,42.021626472473145
0.7705215564312665,0.39166666666666666,0.1448728354978355,0.18680613961312026,0.14155198982243006,0.6731947234452039,0.3,0.08123249299719887,0.18371212121212122,0.1087962962962963,1.6993327140808105,2.258330821990967,42.483359813690186
0.7978752203703553,0.5,0.4338297667245035,0.3582557996916176,0.3591811724689876,0.6598233490471533,0.375,0.26354895104895104,0.2803030303030303,0.2479066985645933,1.4250454902648926,1.8331340551376343,42.403613328933716
0.8724565525928285,0.5166666666666667,0.27246031746031746,0.30526571698906646,0.2696565017636181,0.7353784822566849,0.425,0.28348214285714285,0.3418560606060606,0.28128787878787875,1.2923963069915771,1.6060268878936768,42.37235403060913
0.8352067197028007,0.48333333333333334,0.350247893997894,0.3988124649565461,0.3610844748858447,0.6855405292384849,0.4,0.21507352941176472,0.2534090909090909,0.21865079365079365,1.4252344369888306,1.6685489416122437,42.310293197631836
0.8390943956461427,0.4583333333333333,0.28478835978835976,0.3433772878369178,0.2944295510084984,0.7029967518739604,0.375,0.3768939393939394,0.3693181818181818,0.3357142857142857,1.4666292667388916,1.8384901285171509,42.211381912231445
0.7992343027646839,0.38333333333333336,0.2941666666666667,0.3510269609315551,0.29228753134535784,0.6985521198477588,0.4,0.30235042735042733,0.2649621212121212,0.2726449275362319,1.6517001390457153,1.5946120023727417,42.320507287979126
0.8543823397941109,0.4666666666666667,0.38999269920734253,0.33965823871600787,0.3345191890638788,0.7180220631282871,0.425,0.22864583333333333,0.3418560606060606,0.26636904761904756,1.3633524179458618,1.7387564182281494,42.209487199783325
0.8290022410167492,0.38333333333333336,0.2549627198154991,0.2389021761984861,0.21760033444816052,0.7201522168149691,0.275,0.2792467948717948,0.2632575757575758,0.23329808897243107,1.5193977355957031,1.833743691444397,41.92735815048218
0.8706469941779817,0.4666666666666667,0.5021561771561771,0.45860629680804194,0.44760924559311654,0.8202525077207472,0.4,0.2986111111111111,0.25890151515151516,0.2602214541730671,1.3975554704666138,1.4036271572113037,42.0400664806366
0.7754510518716022,0.2833333333333333,0.35657051282051283,0.17581813949297131,0.14410885167464116,0.6780130730029311,0.15,0.02142857142857143,0.125,0.036585365853658534,1.9135783910751343,2.0718531608581543,42.55642819404602
0.8834985945083353,0.5583333333333333,0.4710575215912852,0.4260165104729865,0.42933160669730597,0.7395642626234064,0.45,0.22688301282051282,0.34280303030303033,0.266540404040404,1.2014445066452026,1.54793381690979,42.26190447807312
0.8740732697723494,0.5416666666666666,0.43663020538020536,0.4403230630982418,0.39990119529593215,0.7429985529853083,0.425,0.22700216450216448,0.3617424242424242,0.2661231884057971,1.3221302032470703,1.535685658454895,42.458470821380615
0.8622238940939961,0.375,0.3721861471861472,0.34963248177740397,0.2838216646771464,0.6967474570775388,0.3,0.16206983805668018,0.2539772727272728,0.1553081232492997,1.5619450807571411,1.7639049291610718,42.26555562019348
