train_auc,train_acc,train_precision,train_recall,train_f1,val_auc,val_acc,val_precision,val_recall,val_f1,train_loss,val_loss,epoch_time
0.646435532872562,0.781986531986532,0.0,0.0,0.0,0.5092715650908171,0.7684563758389261,0.0,0.0,0.0,0.5301080713669459,0.5530329570174217,3.885326862335205
0.8653843756104251,0.781986531986532,0.0,0.0,0.0,0.7284981963166888,0.7684563758389261,0.0,0.0,0.0,0.5035509616136551,0.5391289070248604,3.8318192958831787
0.875288328463786,0.781986531986532,0.0,0.0,0.0,0.7459021580912601,0.7684563758389261,0.0,0.0,0.0,0.4802734673023224,0.5274319164454937,3.9293744564056396
0.8890034121465769,0.781986531986532,0.0,0.0,0.0,0.7765331308145055,0.7684563758389261,0.0,0.0,0.0,0.4426314542690913,0.49596067890524864,4.47944712638855
0.9594740057603351,0.8392255892255892,1.0,0.2625482625482625,0.41590214067278286,0.8120372128346306,0.7785234899328859,0.7142857142857143,0.07246376811594203,0.13157894736842105,0.3189910133679708,0.447431780397892,3.998894453048706
0.9790159219653298,0.9478114478114478,0.8716981132075472,0.8918918918918919,0.8816793893129771,0.8215302828934877,0.8154362416107382,0.609375,0.5652173913043478,0.5864661654135338,0.2618352254231771,0.4288306459784508,3.912677526473999
0.9952080328829521,0.9436026936026936,0.8,0.9884169884169884,0.8842832469775475,0.7919119043098538,0.7348993288590604,0.4431818181818182,0.5652173913043478,0.4968152866242038,0.19361478686332703,0.49726634472608566,3.8293511867523193
0.9739164044869104,0.7870370370370371,1.0,0.023166023166023165,0.045283018867924525,0.7652047338776027,0.7751677852348994,1.0,0.028985507246376812,0.056338028169014086,0.77038188179334,1.1238130927085876,3.8165464401245117
0.9914800237728117,0.9393939393939394,0.7876923076923077,0.9884169884169884,0.8767123287671232,0.7631795455983799,0.7449664429530202,0.46153846153846156,0.6086956521739131,0.525,0.18951938673853874,0.579516988247633,3.846122980117798
0.9964257660705454,0.9351851851851852,0.9840425531914894,0.7142857142857143,0.8277404921700223,0.7246376811594203,0.7818791946308725,0.6666666666666666,0.11594202898550725,0.19753086419753085,0.1387077289323012,0.7815741896629333,3.7728755474090576
0.999887785678959,0.9949494949494949,0.9922178988326849,0.9845559845559846,0.9883720930232558,0.7709638630466426,0.7986577181208053,0.6097560975609756,0.36231884057971014,0.45454545454545453,0.03218720698108276,0.6727395504713058,3.75423526763916
0.9993848992772566,0.98989898989899,1.0,0.9536679536679536,0.9762845849802372,0.7241313840896146,0.8120805369127517,0.76,0.2753623188405797,0.40425531914893614,0.04074726104736328,0.7228262647986412,3.79388165473938
0.9997714152719535,0.9722222222222222,1.0,0.8725868725868726,0.931958762886598,0.7355230681602429,0.7953020134228188,0.75,0.17391304347826086,0.2823529411764706,0.07229443450147907,0.8780496641993523,3.7175710201263428
1.0,0.9966329966329966,0.9847908745247148,1.0,0.9923371647509579,0.7594456047085628,0.8053691275167785,0.582089552238806,0.5652173913043478,0.5735294117647058,0.023891194413105648,0.6744050607085228,3.7101263999938965
1.0,0.9974747474747475,0.9885496183206107,1.0,0.9942418426103646,0.7314726916017973,0.7785234899328859,0.5223880597014925,0.5072463768115942,0.5147058823529411,0.019064083819588025,0.7515655495226383,3.74306321144104
0.9995927035754808,0.7129629629629629,0.43166666666666664,1.0,0.6030267753201397,0.7688121004999683,0.5536912751677853,0.3241758241758242,0.855072463768116,0.4701195219123506,0.6613636215527853,1.5581577122211456,3.7298238277435303
0.9995843914035517,0.9949494949494949,1.0,0.9768339768339769,0.98828125,0.7641288526042656,0.7885906040268457,0.5833333333333334,0.30434782608695654,0.4,0.024595553893595933,0.7451037764549255,3.699364185333252
1.0,0.9974747474747475,0.9885496183206107,1.0,0.9942418426103646,0.7796342003670654,0.7919463087248322,0.5636363636363636,0.4492753623188406,0.5,0.010761554888449609,0.7646172121167183,3.712583303451538
1.0,0.9991582491582491,0.9961538461538462,1.0,0.9980732177263969,0.7617239415226883,0.8154362416107382,0.6666666666666666,0.4057971014492754,0.5045045045045045,0.00912010483443737,0.7551342844963074,3.730621337890625
0.9996134840053031,0.5294612794612794,0.31662591687041564,1.0,0.4809656453110492,0.7855199038035569,0.46308724832214765,0.2922374429223744,0.927536231884058,0.4444444444444444,1.2842847843964895,2.012568935751915,3.7139992713928223
