train_auc,train_acc,train_precision,train_recall,train_f1,val_auc,val_acc,val_precision,val_recall,val_f1,train_loss,val_loss,epoch_time
0.6689699475908338,0.23,0.1904788758314979,0.2261022388011372,0.1302351543173569,0.5664185998631297,0.2577777777777778,0.22929105383233825,0.22631023212204587,0.15067395665306224,2.1228036880493164,2.062281608581543,45.11933755874634
0.7430981740297211,0.6,0.2145291385412966,0.22967221024136567,0.21689170457643364,0.7188036985503546,0.5688888888888889,0.23777726453459408,0.23986821005774575,0.22377803673172883,1.4287949800491333,1.4545276165008545,44.78384780883789
0.7288600312869277,0.475,0.20415435139573068,0.24019836412737267,0.20631383866677983,0.6652656369215073,0.5333333333333333,0.2643854657247514,0.30559011925938256,0.2688867799017989,1.7311419248580933,1.7218561172485352,44.830735206604004
0.7612088547474337,0.58,0.1852548036758563,0.20628039737586862,0.19468763341152417,0.731943100972984,0.6,0.38839285714285715,0.25046880065894966,0.2640108366974456,1.3501837253570557,1.4871485233306885,44.77117395401001
0.8066738947006052,0.625,0.2390167865707434,0.22257355274491136,0.20491167619192094,0.8041247222407598,0.5866666666666667,0.34520757672861924,0.30976551204423375,0.28718820861678,1.279097080230713,1.4043116569519043,44.85535550117493
0.7862498327134676,0.645,0.3518259935553169,0.24873715295991916,0.24312955680594106,0.7406859267443003,0.6044444444444445,0.2840620119015348,0.28378212598908176,0.2741163713305995,1.3265674114227295,1.4245948791503906,44.924290895462036
0.8273502560965343,0.66,0.3528737928737929,0.2589451665339058,0.26238018724356077,0.8085585880463572,0.6133333333333333,0.3327103255095142,0.35566854479017884,0.342711730595093,1.094210147857666,1.2293989658355713,44.80026698112488
0.8457143338179363,0.65,0.2812925170068027,0.2594519243846049,0.24778721897681005,0.7968165058062829,0.5911111111111111,0.30654314357321877,0.2834973405420563,0.2539562286977877,1.1810814142227173,1.2720613479614258,44.85973763465881
0.8461376389329768,0.65,0.38601731601731604,0.2878149831944201,0.30516086851068763,0.8006165349652611,0.6088888888888889,0.31069988971198237,0.2852673916281841,0.28155638436376323,1.1291576623916626,1.1912809610366821,44.48999786376953
0.8236298798680014,0.62,0.2534908700322234,0.2385420916632667,0.23307109103183257,0.8286391515705527,0.5733333333333334,0.2186130007558579,0.28550179195765896,0.22198430715836184,1.3160147666931152,1.3979063034057617,44.492199420928955
0.8480320163307102,0.635,0.28923809523809524,0.3152746206601776,0.2909284119124825,0.7941404588357915,0.5777777777777777,0.28306788567982594,0.28338561702053083,0.2631156964630871,1.183363914489746,1.5231643915176392,44.73318886756897
0.8698948897930919,0.685,0.3180295566502463,0.2790584341991931,0.2763766028726989,0.802839516031536,0.6,0.2386532004036098,0.31742624056922036,0.26192930547076587,1.0116784572601318,1.1774166822433472,44.37847113609314
0.8761187344714314,0.66,0.5102032659586616,0.29392602954414465,0.3201947306424918,0.8170392869755628,0.6044444444444445,0.26329700110187915,0.2810810455569089,0.25027733635298993,1.0708781480789185,1.2254287004470825,44.72186851501465
0.8836047415645022,0.695,0.45496598639455776,0.2807446588046343,0.29664106749757474,0.8108263151515196,0.64,0.2995893817744009,0.34168996065579516,0.30462611712611715,0.9275016784667969,1.1950411796569824,44.788299798965454
0.8901567921937293,0.69,0.44713084968559424,0.31750726946565383,0.3283830543541258,0.8157345637958855,0.6444444444444445,0.39300552435739394,0.31256298139693833,0.2998858284572571,0.9175600409507751,1.1157419681549072,44.452903509140015
0.8755987163011456,0.695,0.3190517251492861,0.3453133803501001,0.3239414302532249,0.8086521699317271,0.6444444444444445,0.44509963132358044,0.3278844384469116,0.3416784895776492,0.8768643736839294,1.119198203086853,44.404523611068726
0.9257588574814436,0.75,0.5431969834836077,0.35443178359335026,0.40046815929168866,0.8644499486627257,0.6888888888888889,0.44866465104560344,0.37524206762997175,0.38476900019729354,0.7870027422904968,0.9911858439445496,44.6522798538208
0.9224758092111032,0.735,0.5093222474174854,0.3331851916613238,0.3458839967390604,0.8700319754207834,0.6533333333333333,0.37425015460729744,0.3371268215315323,0.3233477821650215,0.7774230241775513,0.9841594099998474,44.71307945251465
0.923230712366803,0.725,0.5427334570191713,0.3290145583597236,0.3486777146309252,0.8828074394555634,0.6533333333333333,0.3743315361292889,0.33831196712261546,0.3032288277629892,0.8663755655288696,1.0250147581100464,44.59331011772156
0.9219281084914491,0.715,0.5076921765663487,0.30603802788625306,0.33258987389422173,0.8708318026254724,0.6711111111111111,0.45412057078723744,0.36461080782678035,0.35318038029035476,0.7753254771232605,1.0350431203842163,44.33439111709595
