train_auc,train_acc,val_auc,val_acc,train_loss,val_loss,epoch_time
0.904,0.8333333333333334,0.7724867724867726,0.7,0.3681362569332123,0.5731416940689087,49.12543058395386
1.0,0.7333333333333333,0.8518518518518519,0.7666666666666667,0.41584312915802,0.5712219476699829,48.69600534439087
1.0,0.8666666666666667,0.873015873015873,0.7333333333333333,0.27091604471206665,0.4424789547920227,49.020294427871704
1.0,0.8666666666666667,0.8518518518518519,0.7666666666666667,0.31660544872283936,0.614775538444519,48.91885852813721
1.0,0.9666666666666667,0.8783068783068784,0.7333333333333333,0.18958237767219543,0.4207203686237335,49.00824475288391
1.0,0.9333333333333333,0.8835978835978837,0.7,0.2221851348876953,0.5406062602996826,49.1437201499939
1.0,0.9666666666666667,0.8835978835978837,0.7333333333333333,0.141033336520195,0.4520055055618286,48.66945505142212
1.0,1.0,0.9047619047619049,0.8666666666666667,0.07646668702363968,0.2997688949108124,48.95664644241333
1.0,0.9666666666666667,0.8941798941798942,0.7333333333333333,0.09055342525243759,0.439956396818161,49.22740983963013
1.0,0.9666666666666667,0.8994708994708995,0.8,0.1009461060166359,0.36881783604621887,48.69838309288025
1.0,0.9666666666666667,0.9100529100529101,0.8,0.10436277091503143,0.3331352174282074,49.32765507698059
1.0,0.9666666666666667,0.8253968253968255,0.7666666666666667,0.10261531919240952,0.5838726758956909,48.57649230957031
1.0,0.9666666666666667,0.8941798941798942,0.7666666666666667,0.08368964493274689,0.5004580020904541,49.24312138557434
1.0,1.0,0.9153439153439153,0.8,0.02796872891485691,0.3861647844314575,48.98755884170532
1.0,1.0,0.873015873015873,0.8,0.05253683403134346,0.5425854325294495,48.93963432312012
1.0,1.0,0.91005291005291,0.7666666666666667,0.03764619305729866,0.5429309606552124,48.65250635147095
1.0,0.9666666666666667,0.925925925925926,0.8,0.12187743932008743,0.34464550018310547,48.8126904964447
1.0,1.0,0.9312169312169313,0.9,0.018470456823706627,0.30968448519706726,49.056745529174805
1.0,1.0,0.8888888888888888,0.9,0.020934132859110832,0.3520466387271881,50.53534817695618
1.0,0.9666666666666667,0.9417989417989419,0.8666666666666667,0.06512189656496048,0.26696687936782837,49.32475137710571
