train_auc,train_acc,val_auc,val_acc,train_loss,val_loss,epoch_time
0.6105554898387892,0.45,0.7051296008088599,0.4777777777777778,1.8312523365020752,1.8379697799682617,49.840269565582275
0.7371280056517363,0.5833333333333334,0.7615814844485785,0.5777777777777777,1.394594669342041,1.4784481525421143,48.568498611450195
0.6566348448763609,0.5166666666666667,0.7049894900218765,0.5722222222222222,1.5254844427108765,1.4824408292770386,48.02426791191101
0.8216000320486753,0.6,0.7271824180615009,0.6277777777777778,1.5157496929168701,1.4043525457382202,48.329057693481445
0.702166324764802,0.6333333333333333,0.811879402148829,0.65,1.435783863067627,1.2593333721160889,48.31345772743225
0.8130925272847198,0.5833333333333334,0.7710308578013898,0.6666666666666666,1.291322946548462,1.1512631177902222,47.95316982269287
0.8335667509057435,0.6666666666666666,0.7398142888818213,0.6388888888888888,1.2647926807403564,1.1823511123657227,48.4650137424469
0.8600889262718384,0.7,0.7940923185913242,0.6611111111111111,1.1042183637619019,1.099970817565918,48.758596658706665
0.8556865085793876,0.65,0.830513869962729,0.6722222222222223,0.9655337929725647,1.0069034099578857,48.665597677230835
0.79904130927045,0.65,0.7713671154695565,0.6777777777777778,1.102349042892456,1.033713698387146,48.27332091331482
0.8423094854900084,0.6333333333333333,0.8674863079016689,0.6722222222222223,0.989243745803833,0.9839100241661072,48.755133628845215
0.8634996771178345,0.6,0.859819262518184,0.6666666666666666,1.0254924297332764,1.05057692527771,48.73333549499512
0.8754117549868214,0.65,0.8576037717746078,0.6888888888888889,0.9411717057228088,1.0187089443206787,48.904648303985596
0.8528916260038254,0.6833333333333333,0.8506593286854294,0.6722222222222223,0.913109540939331,0.9832316637039185,48.95404314994812
0.8885137044138772,0.65,0.8383899381518286,0.6777777777777778,0.8761307597160339,0.9782524704933167,48.84992694854736
0.8670548899272502,0.65,0.8207163816106695,0.7111111111111111,1.0952783823013306,0.9688444137573242,48.77735352516174
0.8848257695455951,0.7333333333333333,0.8558215326872279,0.7055555555555556,0.7991217970848083,0.9217169880867004,48.58126378059387
0.9302921790990347,0.7,0.8523513770954434,0.6666666666666666,0.7963563203811646,1.0049397945404053,48.688660860061646
0.93527442000549,0.7,0.8737852998947554,0.7,0.8001170754432678,0.9440935850143433,48.31879806518555
0.9082849831275661,0.7166666666666667,0.8466538363396766,0.6833333333333333,0.8275457620620728,0.9914219379425049,48.59834289550781
