train_auc,train_acc,val_auc,val_acc,train_loss,val_loss,epoch_time
0.779692117151751,0.781986531986532,0.7542560597430542,0.7684563758389261,0.4947836957871914,0.5148672372102737,3.9071803092956543
0.903452045002099,0.7828282828282829,0.8062780836655908,0.7684563758389261,0.37100925408303737,0.4422545075416565,3.8619184494018555
0.946024911579271,0.9057239057239057,0.8346940067084362,0.802013422818792,0.2675457242876291,0.4056366667151451,3.624513626098633
0.9647314545054051,0.8644781144781145,0.7910258844376938,0.7046979865771812,0.32922001332044604,0.5258333742618561,3.626518964767456
0.9967831894634909,0.968013468013468,0.7452059996202772,0.7684563758389261,0.11241780705749989,0.5796296983957291,3.726243019104004
0.9931133655568533,0.9301346801346801,0.7716600215176255,0.7751677852348994,0.17251462233252823,0.687480217218399,3.645836114883423
0.9942646013690147,0.8552188552188552,0.769128536168597,0.7684563758389261,0.32570360843092205,0.9386119186878205,3.722489595413208
0.9996134840053031,0.9915824915824916,0.7670400607556483,0.785234899328859,0.05081065157428384,0.5881893485784531,3.684325933456421
0.9997340104982732,0.9612794612794613,0.7565343965571799,0.7885906040268457,0.09849429245805368,0.9707292675971985,3.7183265686035156
0.9991064415176364,0.5925925925925926,0.8000759445604708,0.4899328859060403,0.8790526457130909,1.4511450827121735,3.6579360961914062
0.9999875317421065,0.9974747474747475,0.7763432694133282,0.7885906040268457,0.022430917632300408,0.6297181278467179,3.767577648162842
0.999044100228169,0.9941077441077442,0.7650148724764254,0.7751677852348994,0.03097585178911686,0.7109577089548111,3.779761791229248
0.9999418147964972,0.9966329966329966,0.7616606543889627,0.7785234899328859,0.01838510521920398,0.7653148800134659,3.683668613433838
0.999887785678959,0.9057239057239057,0.7581798620340485,0.6644295302013423,0.20454926127567888,0.9089712917804718,3.7105627059936523
0.9972985441230866,0.35269360269360267,0.7719764571862541,0.33557046979865773,1.7608008980751038,2.158005344867706,3.866739273071289
0.9999459708824617,0.9991582491582491,0.770204417441934,0.7986577181208053,0.008456805723835715,0.8526390880346298,3.81520938873291
1.0,0.9890572390572391,0.783494715524334,0.7416107382550335,0.036830527108395475,0.782034906744957,3.9220805168151855
0.999991687828071,0.9983164983164983,0.75343332700462,0.7986577181208053,0.009600631549255922,0.8721795022487641,4.174116611480713
1.0,1.0,0.781912537181191,0.802013422818792,0.0029491327179130165,0.8720974564552307,3.819248676300049
0.999991687828071,0.9781144781144782,0.7264097209037403,0.7818791946308725,0.06176744074327871,1.1957863450050354,3.7619833946228027
