train_auc,train_acc,val_auc,val_acc,train_loss,val_loss,epoch_time
0.8328075815247497,0.26666666666666666,0.9325408950617284,0.26666666666666666,1.969549298286438,1.7862721681594849,48.81838059425354
0.9404019104973602,0.7166666666666667,0.965911877394636,0.8,0.953737199306488,0.752555251121521,48.63728189468384
0.948441856587056,0.7333333333333333,0.9733950617283951,0.8,0.8640168905258179,0.6793245673179626,48.58173227310181
0.9466326090519802,0.7,0.9883703703703703,0.7333333333333333,0.7632942795753479,0.536186158657074,48.62518000602722
0.9491632706374086,0.7833333333333333,0.9969135802469136,0.9333333333333333,0.7147679924964905,0.3413795530796051,48.447099447250366
0.9721495317156237,0.8,0.9984567901234568,0.9,0.5439653992652893,0.31722599267959595,48.703758001327515
0.9875816401563529,0.8666666666666667,0.9830246913580247,0.7666666666666667,0.4137106239795685,0.5793139338493347,48.54116988182068
0.9756802206195377,0.8,1.0,0.8666666666666667,0.5713664889335632,0.44690877199172974,48.69510769844055
0.9814104938271605,0.8833333333333333,0.9969135802469136,0.9666666666666667,0.43900710344314575,0.22840896248817444,48.82607841491699
0.9749030700286616,0.8666666666666667,0.9969135802469136,0.8666666666666667,0.5287538766860962,0.3158422112464905,48.505640268325806
0.9834048821548822,0.8333333333333334,0.992283950617284,0.9,0.44698721170425415,0.43221649527549744,48.54819107055664
0.9769837261503929,0.8166666666666667,1.0,0.9333333333333333,0.5125043988227844,0.1931251585483551,48.66874027252197
0.9895123456790124,0.85,0.9969135802469136,0.8666666666666667,0.39509791135787964,0.2886686325073242,48.379091024398804
0.9918487654320988,0.9,1.0,0.8666666666666667,0.29949867725372314,0.2480773627758026,48.29225444793701
0.9904197530864197,0.8833333333333333,0.9969135802469136,0.9333333333333333,0.3021461069583893,0.28482726216316223,48.89252424240112
0.9832037037037037,0.8666666666666667,1.0,0.9333333333333333,0.40240466594696045,0.19097980856895447,48.75905728340149
0.9930987654320989,0.9,1.0,1.0,0.24320580065250397,0.18509025871753693,48.42745900154114
0.9811172839506173,0.8833333333333333,1.0,0.9666666666666667,0.41392961144447327,0.13738636672496796,48.93813705444336
0.9897407407407407,0.8333333333333334,1.0,0.9,0.4144236147403717,0.263123482465744,48.7497673034668
0.9937129629629631,0.9166666666666666,0.9984567901234568,0.9333333333333333,0.2247035801410675,0.2344098538160324,48.35435390472412
