train_auc,train_acc,val_auc,val_acc,train_loss,val_loss,epoch_time
0.4577402004126142,0.5,0.26376692498396354,0.43333333333333335,2.1517817974090576,3.022444248199463,48.57439136505127
0.5956587091069849,0.3333333333333333,0.7826792184601515,0.5,3.7809650897979736,2.403388738632202,49.46161198616028
0.7023787945770703,0.7,0.7735221303375461,0.7333333333333333,1.225372076034546,0.9724482297897339,48.734084606170654
0.773633952254642,0.6333333333333333,0.698614101697266,0.8333333333333334,1.0778712034225464,0.8195258378982544,49.0282621383667
0.7727578838785735,0.7333333333333333,0.5720902896967806,0.6666666666666666,0.8509204387664795,1.2553504705429077,49.506500005722046
0.7470262304745064,0.7,0.8005374386713129,0.8,0.8271587491035461,0.6192236542701721,49.22212862968445
0.7738594164456234,0.7333333333333333,0.8887184688198888,0.7666666666666667,0.7458239793777466,0.6663532853126526,49.390233516693115
0.7946223843206602,0.7333333333333333,0.8104550891974828,0.7,0.6535695791244507,0.7969661355018616,49.44736886024475
0.8243306071323313,0.8,0.79658241015239,0.7333333333333333,0.6283206939697266,0.7249998450279236,49.187418937683105
0.8299458443854996,0.7333333333333333,0.9651935646053293,0.8666666666666667,0.7343977093696594,0.5430834293365479,49.233606815338135
0.8338903625110521,0.7333333333333333,0.9033036875227545,0.8,0.7275426983833313,0.5012117028236389,49.047579765319824
0.8639522546419098,0.8,0.7859674762920199,0.7666666666666667,0.6018626093864441,0.7759798169136047,49.22350716590881
0.8010271146478043,0.8666666666666667,0.7597768762677486,0.8,0.5374009609222412,0.7257970571517944,49.227128982543945
0.7863413645741233,0.7666666666666667,0.9713591997364817,0.7333333333333333,0.7410579323768616,0.6691062450408936,49.1382052898407
0.8969403919834954,0.8,0.931367868102148,0.8333333333333334,0.5850325226783752,0.5097507834434509,49.318994998931885
0.9168740789861479,0.9,0.9501896638407794,0.8666666666666667,0.4467473328113556,0.4588872194290161,49.277355432510376
0.855821912761568,0.8333333333333334,0.9748802898701479,0.8333333333333334,0.5514543056488037,0.4087863266468048,49.29951882362366
0.8017440318302387,0.6,0.6815585721468075,0.4666666666666667,1.1131786108016968,1.8438767194747925,49.09291124343872
0.8779991895078101,0.8,0.9696733759816925,0.8666666666666667,0.5471972227096558,0.33077913522720337,49.45484781265259
0.8893825523135868,0.8,0.9420230231792097,0.6333333333333333,0.7141237258911133,1.203539490699768,49.54679870605469
